toplevel_path,superfolder_path,domain,model,history,variance,nomenclature,scale,shuffle_number,jsonl_file
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_neg_scale,4,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_neg_scale/shuffles/shuffle_4/run_20260119_220003.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_neg_scale,5,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_neg_scale/shuffles/shuffle_5/run_20260212_164110.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_neg_scale,6,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_neg_scale/shuffles/shuffle_6/run_20260212_164645.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_neg_scale,7,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_neg_scale/shuffles/shuffle_7/run_20260212_165219.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_neg_scale,8,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_neg_scale/shuffles/shuffle_8/run_20260212_165753.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_neg_scale,9,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_neg_scale/shuffles/shuffle_9/run_20260222_192334.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,0,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_0/run_20260119_213758.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,1,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_1/run_20260119_214335.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,2,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_2/run_20260119_214912.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,3,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_3/run_20260119_215449.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,4,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_4/run_20260119_220027.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,5,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_5/run_20260212_165416.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,6,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_6/run_20260212_165954.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,7,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_7/run_20260212_170531.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,8,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_8/run_20260212_171109.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,high_scale,9,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_high_scale/shuffles/shuffle_9/run_20260212_171646.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,0,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_0/run_20260119_213755.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,1,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_1/run_20260119_214332.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,2,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_2/run_20260119_214908.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,3,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_3/run_20260119_215444.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,4,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_4/run_20260119_220020.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,5,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_5/run_20260212_165951.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,6,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_6/run_20260212_170532.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,7,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_7/run_20260212_171111.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,8,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_8/run_20260212_171650.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_neg_scale,9,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_neg_scale/shuffles/shuffle_9/run_20260212_172230.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,0,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_0/run_20260119_213755.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,1,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_1/run_20260119_214334.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,2,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_2/run_20260119_214911.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,3,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_3/run_20260119_215448.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,4,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_4/run_20260119_220025.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,5,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_5/run_20260212_164156.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,6,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_6/run_20260212_164732.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,7,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_7/run_20260212_165306.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,8,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_8/run_20260212_165842.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_helpful,low_scale,9,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_helpful_low_scale/shuffles/shuffle_9/run_20260212_170418.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,0,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_0/run_20260119_220613.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,1,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_1/run_20260119_221148.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,2,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_2/run_20260119_221723.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,3,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_3/run_20260119_222257.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,4,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_4/run_20260119_222832.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,5,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_5/run_20260212_164105.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,6,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_6/run_20260212_164642.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,7,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_7/run_20260212_165218.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,8,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_8/run_20260212_165754.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_neg_scale,9,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_neg_scale/shuffles/shuffle_9/run_20260222_192343.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,0,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_0/run_20260119_220719.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,1,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_1/run_20260119_221254.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,2,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_2/run_20260119_221828.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,3,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_3/run_20260119_222405.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,4,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_4/run_20260119_222943.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,5,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_5/run_20260212_165720.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,6,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_6/run_20260212_170256.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,7,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_7/run_20260212_170831.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,8,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_8/run_20260212_171407.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,high_scale,9,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_high_scale/shuffles/shuffle_9/run_20260212_171942.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,0,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_0/run_20260119_220720.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,1,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_1/run_20260119_221255.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,2,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_2/run_20260119_221830.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,3,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_3/run_20260119_222404.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,4,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_4/run_20260119_222939.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,5,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_5/run_20260212_164931.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,6,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_6/run_20260212_165506.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,7,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_7/run_20260212_170039.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,8,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_8/run_20260212_170612.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_neg_scale,9,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_neg_scale/shuffles/shuffle_9/run_20260212_171145.jsonl
experiments/20260118_farm_novar,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist,Farm,Qwen3-32B,Full,No,world_mislead,low_scale,0,experiments/20260118_farm_novar/model_name_Qwen3-32B_prompt_fullhist/sem_rel_mislead_low_scale/shuffles/shuffle_0/run_20260119_220719.jsonl
